name,id,minsPlayed
Steven Adams,203500,1933
Bam Adebayo,1628389,3010
LaMarcus Aldridge,200746,673
Kyle Alexander,1629734,13
Nickeil Alexander-Walker,1629638,1100
Grayson Allen,1628960,1479
Jarrett Allen,1628386,2201
Kadeem Allen,1628443,0
Al-Farouq Aminu,202329,433
Justin Anderson,1626147,119
Kyle Anderson,203937,2083
Ryan Anderson,201583,0
Giannis Antetokounmpo,203507,2443
Kostas Antetokounmpo,1628961,71
Thanasis Antetokounmpo,203648,589
Carmelo Anthony,2546,2147
OG Anunoby,1628384,1995
Ryan Arcidiacono,1627853,452
Trevor Ariza,2772,841
D.J. Augustin,201571,1462
Deandre Ayton,1629028,2356
Dwayne Bacon,1628407,1855
Marvin Bagley III,1628963,1111
Lonzo Ball,1628366,1953
Mo Bamba,1628964,733
J.J. Barea,200826,64
Harrison Barnes,203084,2354
RJ Barrett,1629628,2511
Will Barton,203115,1737
Keita Bates-Diop,1628966,348
Nicolas Batum,201587,1834
Aron Baynes,203382,979
Kent Bazemore,203145,1418
Darius Bazley,1629647,2062
Bradley Beal,203078,2143
Malik Beasley,1627736,1213
Marco Belinelli,201158,105
Jordan Bell,1628395,82
DeAndre' Bembry,1627761,976
Dragan Bender,1627733,0
Davis Bertans,202722,1461
Patrick Beverley,201976,1041
Khem Birch,203920,1764
Goga Bitadze,1629048,624
Bismack Biyombo,202687,1349
Nemanja Bjelica,202357,789
Eric Bledsoe,202339,2500
Bogdan Bogdanovic,203992,1562
Bojan Bogdanovic,202711,2220
Bol Bol,1629626,269
Jonah Bolden,1628413,0
Jordan Bone,1629648,197
Isaac Bonga,1629067,652
Devin Booker,1626164,2541
Chris Boucher,1628449,1593
Brian Bowen II,1628968,17
Ky Bowman,1629065,0
Avery Bradley,202340,603
Tony Bradley,1628396,859
Jarrell Brantley,1629714,235
Ignas Brazdeikis,1629649,249
Mikal Bridges,1628969,2624
Miles Bridges,1628970,1935
Oshae Brissett,1629052,521
Ryan Broekhoff,1629151,0
Malcolm Brogdon,1627763,2288
Dillon Brooks,1628415,2258
Bruce Brown,1628971,1454
Jaylen Brown,1627759,2904
Moses Brown,1629650,921
Sterling Brown,1628425,1331
Charles Brown Jr.,1629718,151
Troy Brown Jr.,1628972,786
Jalen Brunson,1628973,1698
Thomas Bryant,1628418,520
Reggie Bullock,203493,1951
Trey Burke,203504,1263
Alec Burks,202692,1491
Deonte Burton,1629126,75
Jimmy Butler,202710,2659
Bruno Caboclo,203998,69
Devontae Cacok,1629719,107
Kentavious Caldwell-Pope,203484,2664
Vlatko Cancar,1628427,282
Clint Capela,203991,1901
DeMarre Carroll,201960,65
Jevon Carter,1628975,907
Vince Carter,1713,0
Wendell Carter Jr.,1628976,1375
Michael Carter-Williams,203487,861
Alex Caruso,1627936,1873
Willie Cauley-Stein,1626161,904
Tyson Chandler,2199,0
Wilson Chandler,201163,0
Zylan Cheatham,1629597,20
Chris Chiozza,1629185,448
Marquese Chriss,1627737,26
Gary Clark,1629109,939
Brandon Clarke,1629634,1625
Jordan Clarkson,203903,2193
Nicolas Claxton,1629651,597
Chris Clemons,1629598,49
Antonius Cleveland,1628499,32
Amir Coffey,1629599,461
John Collins,1628381,1845
Zach Collins,1628380,204
Mike Conley,201144,1855
Pat Connaughton,1626192,1873
Quinn Cook,1626188,279
Tyler Cook,1629076,459
DeMarcus Cousins,202326,713
Robert Covington,203496,2890
Allen Crabbe,203459,0
Torrey Craig,1628470,1380
Jae Crowder,203109,2495
Jarrett Culver,1629633,501
Seth Curry,203552,1940
Stephen Curry,201939,2152
Troy Daniels,203584,105
Anthony Davis,203076,2172
Ed Davis,202334,333
Terence Davis,1629056,1283
DeMar DeRozan,201942,2282
Dewayne Dedmon,203473,210
Matthew Dellavedova,203521,225
Donte DiVincenzo,1628978,2138
Cheick Diallo,1627767,12
Hamidou Diallo,1628977,1449
Gorgui Dieng,203476,638
Spencer Dinwiddie,203915,64
Luka Doncic,1629029,2724
Luguentz Dort,1629652,1905
Damyean Dotson,1628422,910
Sekou Doumbouya,1629635,867
PJ Dozier,1628408,1393
Goran Dragic,201609,2023
Andre Drummond,203083,1241
Jared Dudley,201162,164
Kris Dunn,1627739,46
Kevin Durant,201142,1157
Carsen Edwards,1629035,313
Henry Ellenson,1627740,38
Wayne Ellington,201961,1013
Joel Embiid,203954,1911
James Ennis III,203516,1315
Drew Eubanks,1629234,898
Jacob Evans,1628980,0
Dante Exum,203957,116
Tacko Fall,1629605,146
Derrick Favors,202324,1189
Cristiano Felicio,1626245,85
Terrance Ferguson,1628390,178
Bruno Fernando,1628981,228
Yogi Ferrell,1627812,183
Dorian Finney-Smith,1627827,2335
Bryn Forbes,1627854,1358
Evan Fournier,203095,1577
De'Aaron Fox,1628368,2245
Michael Frazier,1626187,91
Tim Frazier,204025,62
Melvin Frazier Jr.,1628982,74
Markelle Fultz,1628365,544
Wenyen Gabriel,1629117,319
Daniel Gafford,1629655,798
Danilo Gallinari,201568,1573
Langston Galloway,204038,436
Darius Garland,1629636,1788
Marc Gasol,201188,1393
Rudy Gay,200752,1529
Paul George,202331,2500
Taj Gibson,201959,937
Harry Giles III,1628385,435
Shai Gilgeous-Alexander,1628983,1672
Rudy Gobert,203497,2647
Brandon Goodwin,1629164,620
Aaron Gordon,203932,1490
Eric Gordon,201569,1242
Devonte' Graham,1628984,1659
Treveon Graham,1626203,0
Jerami Grant,203924,2698
Josh Gray,1627982,0
Danny Green,201980,2619
Draymond Green,203110,1982
Gerald Green,101123,0
JaMychal Green,203210,1519
Javonte Green,1629750,532
Jeff Green,201145,2385
Blake Griffin,201933,1186
Marko Guduric,1629741,8
Kyle Guy,1629657,241
Rui Hachimura,1629060,2019
Devon Hall,1628985,61
Tim Hardaway Jr.,203501,2465
James Harden,201935,2295
Maurice Harkless,203090,773
Jared Harper,1629607,15
Montrezl Harrell,1626149,1825
Gary Harris,203914,1460
Joe Harris,203925,2389
Tobias Harris,202699,2393
Shaquille Harrison,1627885,331
Josh Hart,1628404,1545
Isaiah Hartenstein,1628392,563
Udonis Haslem,2617,27
Jaxson Hayes,1629637,1091
Gordon Hayward,202330,1894
John Henson,203089,0
Dewan Hernandez,1629608,17
Juancho Hernangomez,1627823,901
Willy Hernangomez,1626195,845
Tyler Herro,1629639,2565
Kevin Hervey,1628987,32
Mario Hezonja,1626209,172
Buddy Hield,1627741,2611
George Hill,201588,1108
Solomon Hill,203524,1651
Jaylen Hoard,1629658,359
Aaron Holiday,1628988,1496
Jrue Holiday,201950,2101
Justin Holiday,203200,2521
Rondae Hollis-Jefferson,1626178,269
Richaun Holmes,1626158,1897
Rodney Hood,203918,942
Al Horford,201143,1087
Talen Horton-Tucker,1629659,1393
Danuel House Jr.,1627863,1385
Dwight Howard,2730,1586
William Howard,1629739,0
Kevin Huerter,1628989,2127
De'Andre Hunter,1629631,678
Chandler Hutchison,1628990,347
Serge Ibaka,201586,1314
Andre Iguodala,2738,1905
Ersan Ilyasova,101141,260
Joe Ingles,204060,2324
Brandon Ingram,1627742,2274
Kyrie Irving,202681,1887
Jonathan Isaac,1628371,31
Wes Iwundu,1628411,760
Frank Jackson,1628402,880
Josh Jackson,1628367,1588
Justin Jackson,1628382,709
Reggie Jackson,202704,1902
Jaren Jackson Jr.,1628991,368
Justin James,1629713,328
LeBron James,2544,2485
Amile Jefferson,1628518,0
DaQuan Jeffries,1629610,613
Ty Jerome,1629660,800
Alize Johnson,1628993,249
BJ Johnson,1629168,40
Cameron Johnson,1629661,1696
James Johnson,201949,1043
Keldon Johnson,1629640,2180
Stanley Johnson,1626169,1080
Tyler Johnson,204020,972
Nikola Jokic,203999,3418
Damian Jones,1627745,543
Tyus Jones,1626145,1226
Derrick Jones Jr.,1627884,1538
DeAndre Jordan,201599,1245
Cory Joseph,202709,1666
Mfiondu Kabengele,1629662,281
Frank Kaminsky,1626163,775
Enes Kanter,202683,1955
Luke Kennard,1628379,1230
Stanton Kidd,1629742,0
Michael Kidd-Gilchrist,203077,104
Louis King,1629663,85
Maxi Kleber,1628467,1738
Brandon Knight,202688,0
Kevin Knox II,1628995,465
John Konchar,1629723,593
Furkan Korkmaz,1627788,1263
Luke Kornet,1628436,345
Kyle Korver,2594,245
Rodions Kurucs,1629066,367
Kyle Kuzma,1628398,2637
Zach LaVine,203897,2036
Skal Labissiere,1627746,0
Jeremy Lamb,203087,763
Romeo Langford,1629641,403
Vic Law,1629724,57
Jake Layman,1627774,626
Caris LeVert,1627747,1826
TJ Leaf,1628388,63
Jalen Lecque,1629665,17
Courtney Lee,201584,0
Damion Lee,1627814,1081
Alex Len,203458,1056
Kawhi Leonard,202695,2487
Meyers Leonard,203086,108
Damian Lillard,203081,2874
Nassir Little,1629642,644
Kevon Looney,1626172,1163
Brook Lopez,201572,2426
Robin Lopez,201577,1472
Kevin Love,201567,624
Kyle Lowry,200768,2214
Timothe Luwawu-Cabarrot,1627789,1366
Trey Lyles,1626168,357
Daryl Macon,1629133,0
Josh Magette,203705,0
Ian Mahinmi,101133,0
Thon Maker,1627748,76
Terance Mann,1629611,1385
Boban Marjanovic,1626246,439
Lauri Markkanen,1628374,1318
Caleb Martin,1628997,820
Cody Martin,1628998,850
Jeremiah Martin,1629725,186
Kelan Martin,1629103,325
Frank Mason,1628412,147
Garrison Mathews,1629726,1037
Wesley Matthews,202083,1489
Patrick McCaw,1627775,33
CJ McCollum,203468,2127
T.J. McConnell,204456,1962
Jalen McDaniels,1629667,905
Doug McDermott,203926,1802
JaVale McGee,201580,921
Rodney McGruder,203585,331
Alfonzo McKinnie,1628035,258
Jordan McLaughlin,1629162,942
Ben McLemore,203463,1218
Jordan McRae,203895,0
Nicolo Melli,1629740,717
De'Anthony Melton,1629001,1200
Chimezie Metu,1629002,523
Khris Middleton,203114,2820
CJ Miles,101139,0
Darius Miller,203121,198
Malcolm Miller,1626259,43
Patty Mills,201988,1738
Paul Millsap,200794,1790
Shake Milton,1629003,1785
Donovan Mitchell,1628378,2234
Naz Mitrou-Long,1628513,4
Adam Mokoka,1629690,56
Malik Monk,1628370,880
Matt Mooney,1629760,0
E'Twaun Moore,202734,452
Ja Morant,1629630,2358
Juwan Morgan,1629752,294
Markieff Morris,202693,1668
Monte Morris,1628420,1836
Marcus Morris Sr.,202694,2102
Johnathan Motley,1628405,0
Emmanuel Mudiay,1626144,130
Dejounte Murray,1627749,2382
Jamal Murray,1627750,2554
Dzanan Musa,1629058,123
Mike Muscala,203488,748
Svi Mykhailiuk,1629004,1325
Abdel Nader,1627846,489
Larry Nance Jr.,1626204,1095
Shabazz Napier,203894,111
Nene,2403,0
Raul Neto,203526,1532
Georges Niang,1627777,1419
Nerlens Noel,203457,1754
Zach Norvell Jr.,1629668,0
Jaylen Nowell,1629669,760
Frank Ntilikina,1628373,320
Kendrick Nunn,1629134,2006
Jusuf Nurkic,203994,1295
David Nwaba,1628021,677
Royce O'Neale,1626220,2679
Kyle O'Quinn,203124,61
Semi Ojeleye,1628400,1190
Jahlil Okafor,1626143,388
Elie Okobo,1629059,12
Josh Okogie,1629006,1197
KZ Okpala,1629644,443
Victor Oladipo,203506,1392
Kelly Olynyk,203482,2469
Miye Oni,1629671,634
Cedi Osman,1626224,1511
Kelly Oubre Jr.,1626162,1690
Tariq Owens,1629745,0
Jabari Parker,203953,231
Chandler Parsons,202718,0
Eric Paschall,1629672,697
Anzejs Pasecniks,1628394,39
Patrick Patterson,202335,763
Justin Patton,1628383,246
Chris Paul,101108,2668
Elfrid Payton,203901,1487
Gary Payton II,1627780,39
Norvel Pelle,203658,145
Theo Pinson,1629033,36
Mason Plumlee,203486,1862
Jakob Poeltl,1627751,2053
Vincent Poirier,1629738,57
Shamorie Ponds,1629044,0
Jordan Poole,1629673,987
Kevin Porter Jr.,1629645,838
Michael Porter Jr.,1629008,2600
Otto Porter Jr.,203490,605
Bobby Portis,1626171,1370
Kristaps Porzingis,204001,1636
Dwight Powell,203939,966
Norman Powell,1626181,2688
Taurean Prince,1627752,906
Julius Randle,203944,2666
Josh Reaves,1629729,36
Cam Reddish,1629629,749
JJ Redick,200755,879
Naz Reid,1629675,1349
Cameron Reynolds,1629244,40
Josh Richardson,1626196,2149
Austin Rivers,203085,1246
Andre Roberson,203460,153
Duncan Robinson,1629130,3077
Jerome Robinson,1629010,535
Justin Robinson,1629620,88
Mitchell Robinson,1629011,852
Glenn Robinson III,203922,414
Isaiah Roby,1629676,1428
Rajon Rondo,200765,1166
Derrick Rose,201565,1278
Terrence Ross,203082,1645
Terry Rozier,1626179,2383
Ricky Rubio,201937,1984
D'Angelo Russell,1626156,1197
Domantas Sabonis,1627734,2231
Luka Samanic,1629677,347
JaKarr Sampson,203960,495
Dario Saric,203967,1058
Tomas Satoransky,203107,1310
Admiral Schofield,1629678,76
Dennis Schroder,203471,2232
Mike Scott,203118,960
Thabo Sefolosha,200757,0
Collin Sexton,1629012,2114
Landry Shamet,1629013,1797
Marial Shayok,1629621,18
Iman Shumpert,202697,11
Pascal Siakam,1627783,2653
Chris Silva,1629735,131
Ben Simmons,1627732,1963
Kobi Simmons,1628424,0
Anfernee Simons,1629014,1233
Alen Smailagic,1629346,83
Marcus Smart,203935,2428
Ish Smith,202397,1139
Zhaire Smith,1629015,0
Dennis Smith Jr.,1628372,421
Tony Snell,203503,992
Ray Spalding,1629034,19
Omari Spellman,1629016,0
Max Strus,1629622,508
Edmond Sumner,1628410,1002
Caleb Swanigan,1628403,0
Jayson Tatum,1628369,3200
Jeff Teague,201952,951
Garrett Temple,202066,1847
Daniel Theis,1628464,2261
Isaiah Thomas,202738,48
Khyri Thomas,1629017,153
Matt Thomas,1629744,526
Klay Thompson,202691,0
Tristan Thompson,202684,1288
Matisse Thybulle,1629680,1552
Anthony Tolliver,201229,239
Karl-Anthony Towns,1626157,1688
Gary Trent Jr.,1629018,2231
Allonzo Trier,1629019,0
P.J. Tucker,200782,2034
Rayjon Tucker,1629730,162
Evan Turner,202323,0
Myles Turner,1626167,1800
Jonas Valanciunas,202685,1972
Denzel Valentine,1627756,1039
Fred VanVleet,1627832,2541
Jarred Vanderbilt,1629020,1141
Gabe Vincent,1629216,701
Noah Vonleh,203943,29
Nikola Vucevic,202696,2769
Dean Wade,1629731,1214
Moritz Wagner,1629021,849
Dion Waiters,203079,204
Kemba Walker,202689,2149
Lonnie Walker IV,1629022,1742
John Wall,202322,1288
Tyrone Wallace,1627820,0
Derrick Walton Jr.,1628476,0
Brad Wanamaker,202954,1481
T.J. Warren,203933,494
P.J. Washington,1629023,1955
Yuta Watanabe,1629139,729
Tremont Waters,1629682,270
Paul Watson,1628778,363
Quinndary Weatherspoon,1629683,183
Russell Westbrook,201566,2778
Coby White,1629632,2158
Derrick White,1628401,1274
Hassan Whiteside,202355,754
Andrew Wiggins,203952,2365
Grant Williams,1629684,1381
Johnathan Williams,1629140,45
Kenrich Williams,1629026,1481
Lou Williams,101150,1867
Marvin Williams,101107,296
Robert Williams III,1629057,1201
Nigel Williams-Goss,1628430,24
Zion Williamson,1629627,2129
D.J. Wilson,1628391,518
Dylan Windler,1629685,515
Justise Winslow,1626159,511
Christian Wood,1626174,1326
Kenny Wooten,1629624,0
Delon Wright,1626153,1961
Justin Wright-Foreman,1629625,43
Thaddeus Young,201152,1654
Trae Young,1629027,2124
Cody Zeller,203469,1004
Ante Zizic,1627790,0
Ivica Zubac,1627826,2099
